longitude,latitude,hour,cloud_cover,elevation,humidity,pressure,temperature,wind_dir,wind_speed
12,20,35,45.0,121.0,48.0,1000.5,30.2,182.0,10.4
13,20,35,45.0,121.0,48.0,1000.5,30.2,182.0,10.4
14,20,35,40.0,181.0,49.0,1000.5,30.1,160.0,10.4
15,20,35,40.0,192.0,49.0,1000.5,30.0,160.0,10.4
16,20,35,40.0,126.0,49.0,1000.5,30.5,160.0,10.4
17,20,35,40.0,111.0,49.0,1000.5,30.6,160.0,10.4
18,20,35,53.0,158.0,52.0,1001.0,29.2,139.0,17.1
19,20,35,53.0,142.0,52.0,1001.0,29.3,139.0,17.1
20,20,35,53.0,90.0,52.0,1001.0,29.6,139.0,17.1
21,20,35,53.0,91.0,52.0,1001.0,29.6,139.0,17.1
22,20,35,70.0,124.0,61.0,1001.7,27.2,140.0,21.5
23,20,35,70.0,79.0,61.0,1001.7,27.5,140.0,21.5
24,20,35,70.0,78.0,61.0,1001.7,27.5,140.0,21.5
25,20,35,70.0,96.0,61.0,1001.7,27.4,140.0,21.5
26,20,35,62.0,107.0,61.0,1002.0,27.4,152.0,20.0
27,20,35,62.0,183.0,61.0,1002.0,26.9,152.0,20.0
28,20,35,62.0,152.0,61.0,1002.0,27.1,152.0,20.0
29,20,35,50.0,63.0,54.0,1001.7,29.3,147.0,20.1
0,21,35,63.0,86.0,52.0,1000.9,29.0,215.0,11.4
1,21,35,63.0,128.0,52.0,1000.9,28.7,215.0,11.4
2,21,35,63.0,117.0,52.0,1000.9,28.8,215.0,11.4
3,21,35,63.0,122.0,52.0,1000.9,28.7,215.0,11.4
4,21,35,68.0,144.0,50.0,1000.9,28.6,194.0,13.7
5,21,35,68.0,140.0,50.0,1000.9,28.6,194.0,13.7
6,21,35,68.0,141.0,50.0,1000.9,28.6,194.0,13.7
7,21,35,68.0,89.0,50.0,1000.9,29.0,194.0,13.7
8,21,35,46.0,161.0,49.0,1000.8,29.0,188.0,13.4
9,21,35,46.0,126.0,49.0,1000.8,29.2,188.0,13.4
10,21,35,46.0,160.0,49.0,1000.8,29.0,188.0,13.4
11,21,35,46.0,147.0,49.0,1000.8,29.1,188.0,13.4
12,21,35,39.0,143.0,48.0,1000.7,30.2,176.0,11.2
13,21,35,39.0,159.0,48.0,1000.7,30.1,176.0,11.2
14,21,35,39.0,119.0,48.0,1000.7,30.3,176.0,11.2
15,21,35,39.0,162.0,48.0,1000.7,30.1,176.0,11.2
16,21,35,58.0,125.0,51.0,1001.0,29.7,149.0,16.0
17,21,35,58.0,137.0,51.0,1001.0,29.6,149.0,16.0
18,21,35,58.0,108.0,51.0,1001.0,29.8,149.0,16.0
19,21,35,58.0,76.0,51.0,1001.0,30.0,149.0,16.0
20,21,35,71.0,97.0,61.0,1001.9,27.0,141.0,22.5
21,21,35,71.0,168.0,61.0,1001.9,26.6,141.0,22.5
22,21,35,71.0,117.0,61.0,1001.9,26.9,141.0,22.5
23,21,35,71.0,154.0,61.0,1001.9,26.7,141.0,22.5
24,21,35,73.0,87.0,69.0,1002.6,25.5,152.0,23.2
25,21,35,73.0,198.0,69.0,1002.6,24.8,152.0,23.2
26,21,35,73.0,119.0,69.0,1002.6,25.3,152.0,23.2
27,21,35,73.0,119.0,69.0,1002.6,25.3,152.0,23.2
28,21,35,76.0,119.0,61.0,1002.5,27.0,165.0,23.8
29,21,35,76.0,181.0,61.0,1002.5,26.6,165.0,23.8
0,22,35,55.0,133.0,54.0,1001.2,28.0,221.0,11.5
1,22,35,55.0,113.0,54.0,1001.2,28.1,221.0,11.5
2,22,35,64.0,154.0,55.0,1001.3,27.5,194.0,13.7
3,22,35,64.0,146.0,55.0,1001.3,27.5,194.0,13.7
4,22,35,64.0,139.0,55.0,1001.3,27.5,194.0,13.7
5,22,35,64.0,99.0,55.0,1001.3,27.8,194.0,13.7
6,22,35,79.0,139.0,54.0,1001.4,27.5,188.0,17.1
7,22,35,79.0,151.0,54.0,1001.4,27.4,188.0,17.1
8,22,35,79.0,141.0,54.0,1001.4,27.5,188.0,17.1
9,22,35,79.0,141.0,54.0,1001.4,27.5,188.0,17.1
10,22,35,83.0,182.0,48.0,1001.1,29.0,186.0,16.3
11,22,35,83.0,168.0,48.0,1001.1,29.1,186.0,16.3
12,22,35,83.0,150.0,48.0,1001.1,29.2,186.0,16.3
13,22,35,83.0,170.0,48.0,1001.1,29.1,186.0,16.3
14,22,35,68.0,137.0,49.0,1001.1,29.6,163.0,17.3
15,22,35,68.0,121.0,49.0,1001.1,29.7,163.0,17.3
16,22,35,68.0,95.0,49.0,1001.1,29.8,163.0,17.3
17,22,35,68.0,99.0,49.0,1001.1,29.8,163.0,17.3
18,22,35,68.0,158.0,57.0,1001.8,27.0,148.0,23.8
19,22,35,68.0,152.0,57.0,1001.8,27.0,148.0,23.8
20,22,35,68.0,192.0,57.0,1001.8,26.8,148.0,23.8
21,22,35,68.0,169.0,57.0,1001.8,26.9,148.0,23.8
22,22,35,71.0,118.0,74.0,1002.9,24.4,148.0,25.6
23,22,35,71.0,116.0,74.0,1002.9,24.4,148.0,25.6
24,22,35,71.0,150.0,74.0,1002.9,24.2,148.0,25.6
25,22,35,71.0,127.0,74.0,1002.9,24.4,148.0,25.6
26,22,35,100.0,214.0,76.0,1003.3,23.7,165.0,25.8
27,22,35,100.0,141.0,76.0,1003.3,24.2,165.0,25.8
28,22,35,100.0,167.0,76.0,1003.3,24.0,165.0,25.8
29,22,35,100.0,158.0,76.0,1003.3,24.1,165.0,25.8
0,23,35,55.0,156.0,54.0,1001.2,27.8,221.0,11.5
1,23,35,55.0,135.0,54.0,1001.2,27.9,221.0,11.5
2,23,35,64.0,163.0,55.0,1001.3,27.4,194.0,13.7
3,23,35,64.0,110.0,55.0,1001.3,27.7,194.0,13.7
4,23,35,64.0,124.0,55.0,1001.3,27.6,194.0,13.7
5,23,35,64.0,119.0,55.0,1001.3,27.7,194.0,13.7
6,23,35,79.0,100.0,54.0,1001.4,27.8,188.0,17.1
7,23,35,79.0,133.0,54.0,1001.4,27.6,188.0,17.1
8,23,35,79.0,159.0,54.0,1001.4,27.4,188.0,17.1
9,23,35,79.0,192.0,54.0,1001.4,27.2,188.0,17.1
10,23,35,83.0,174.0,48.0,1001.1,29.0,186.0,16.3
11,23,35,83.0,194.0,48.0,1001.1,28.9,186.0,16.3
12,23,35,83.0,140.0,48.0,1001.1,29.3,186.0,16.3
13,23,35,83.0,153.0,48.0,1001.1,29.2,186.0,16.3
14,23,35,68.0,96.0,49.0,1001.1,29.8,163.0,17.3
15,23,35,68.0,122.0,49.0,1001.1,29.7,163.0,17.3
16,23,35,68.0,137.0,49.0,1001.1,29.6,163.0,17.3
17,23,35,68.0,90.0,49.0,1001.1,29.9,163.0,17.3
18,23,35,68.0,115.0,57.0,1001.8,27.3,148.0,23.8
19,23,35,68.0,121.0,57.0,1001.8,27.2,148.0,23.8
20,23,35,68.0,173.0,57.0,1001.8,26.9,148.0,23.8
21,23,35,68.0,199.0,57.0,1001.8,26.7,148.0,23.8
22,23,35,71.0,192.0,74.0,1002.9,23.9,148.0,25.6
23,23,35,71.0,221.0,74.0,1002.9,23.8,148.0,25.6
24,23,35,71.0,207.0,74.0,1002.9,23.8,148.0,25.6
25,23,35,71.0,182.0,74.0,1002.9,24.0,148.0,25.6
26,23,35,100.0,208.0,76.0,1003.3,23.7,165.0,25.8
27,23,35,100.0,132.0,76.0,1003.3,24.2,165.0,25.8
28,23,35,100.0,171.0,76.0,1003.3,24.0,165.0,25.8
29,23,35,100.0,173.0,76.0,1003.3,24.0,165.0,25.8
0,24,35,91.0,177.0,56.0,1001.6,26.8,193.0,12.9
1,24,35,91.0,141.0,56.0,1001.6,27.1,193.0,12.9
2,24,35,91.0,132.0,56.0,1001.6,27.1,193.0,12.9
3,24,35,91.0,160.0,56.0,1001.6,26.9,193.0,12.9
4,24,35,86.0,185.0,56.0,1001.8,26.0,183.0,18.8
5,24,35,86.0,175.0,56.0,1001.8,26.1,183.0,18.8
6,24,35,86.0,154.0,56.0,1001.8,26.2,183.0,18.8
7,24,35,86.0,170.0,56.0,1001.8,26.1,183.0,18.8
8,24,35,72.0,158.0,54.0,1001.8,26.9,189.0,21.1
9,24,35,72.0,162.0,54.0,1001.8,26.9,189.0,21.1
10,24,35,72.0,133.0,54.0,1001.8,27.1,189.0,21.1
11,24,35,72.0,186.0,54.0,1001.8,26.7,189.0,21.1
12,24,35,61.0,169.0,50.0,1001.6,28.1,176.0,22.4
13,24,35,61.0,153.0,50.0,1001.6,28.2,176.0,22.4
14,24,35,61.0,130.0,50.0,1001.6,28.4,176.0,22.4
15,24,35,61.0,175.0,50.0,1001.6,28.1,176.0,22.4
16,24,35,52.0,98.0,57.0,1002.0,27.4,160.0,27.2
17,24,35,52.0,136.0,57.0,1002.0,27.2,160.0,27.2
18,24,35,52.0,122.0,57.0,1002.0,27.3,160.0,27.2
19,24,35,52.0,111.0,57.0,1002.0,27.4,160.0,27.2
20,24,35,72.0,93.0,72.0,1002.9,24.8,153.0,28.3
21,24,35,72.0,105.0,72.0,1002.9,24.7,153.0,28.3
22,24,35,72.0,128.0,72.0,1002.9,24.6,153.0,28.3
23,24,35,72.0,192.0,72.0,1002.9,24.2,153.0,28.3
24,24,35,100.0,213.0,84.0,1003.7,22.8,155.0,26.9
25,24,35,100.0,185.0,84.0,1003.7,23.0,155.0,26.9
26,24,35,100.0,200.0,84.0,1003.7,22.9,155.0,26.9
27,24,35,100.0,144.0,84.0,1003.7,23.2,155.0,26.9
28,24,35,100.0,159.0,80.0,1003.8,23.6,170.0,29.7
29,24,35,100.0,150.0,80.0,1003.8,23.6,170.0,29.7
0,25,35,88.0,153.0,57.0,1001.7,26.8,192.0,11.8
1,25,35,88.0,168.0,57.0,1001.7,26.7,192.0,11.8
2,25,35,100.0,143.0,62.0,1002.1,25.7,176.0,18.4
3,25,35,100.0,191.0,62.0,1002.1,25.4,176.0,18.4
4,25,35,100.0,195.0,62.0,1002.1,25.3,176.0,18.4
5,25,35,100.0,115.0,62.0,1002.1,25.8,176.0,18.4
6,25,35,100.0,148.0,62.0,1002.3,25.4,184.0,23.1
7,25,35,100.0,172.0,62.0,1002.3,25.3,184.0,23.1
8,25,35,100.0,215.0,62.0,1002.3,25.0,184.0,23.1
9,25,35,100.0,153.0,62.0,1002.3,25.4,184.0,23.1
10,25,35,100.0,123.0,57.0,1002.3,26.4,182.0,25.2
11,25,35,100.0,190.0,57.0,1002.3,26.0,182.0,25.2
12,25,35,100.0,178.0,57.0,1002.3,26.1,182.0,25.2
13,25,35,100.0,177.0,57.0,1002.3,26.1,182.0,25.2
14,25,35,100.0,125.0,64.0,1002.6,25.9,168.0,28.3
15,25,35,100.0,152.0,64.0,1002.6,25.7,168.0,28.3
16,25,35,100.0,174.0,64.0,1002.6,25.6,168.0,28.3
17,25,35,100.0,138.0,64.0,1002.6,25.8,168.0,28.3
18,25,35,100.0,121.0,74.0,1003.1,24.3,162.0,29.8
19,25,35,100.0,112.0,74.0,1003.1,24.4,162.0,29.8
20,25,35,100.0,109.0,74.0,1003.1,24.4,162.0,29.8
21,25,35,100.0,103.0,74.0,1003.1,24.4,162.0,29.8
22,25,35,100.0,128.0,83.0,1003.6,23.4,158.0,27.1
23,25,35,100.0,140.0,83.0,1003.6,23.4,158.0,27.1
24,25,35,100.0,116.0,83.0,1003.6,23.5,158.0,27.1
25,25,35,100.0,170.0,83.0,1003.6,23.2,158.0,27.1
26,25,35,100.0,169.0,80.0,1003.9,23.1,158.0,26.0
27,25,35,100.0,130.0,80.0,1003.9,23.4,158.0,26.0
28,25,35,100.0,142.0,80.0,1003.9,23.3,158.0,26.0
29,25,35,100.0,138.0,80.0,1003.9,23.3,158.0,26.0
0,26,35,88.0,189.0,57.0,1001.7,26.6,192.0,11.8
1,26,35,88.0,166.0,57.0,1001.7,26.7,192.0,11.8
2,26,35,100.0,204.0,62.0,1002.1,25.3,176.0,18.4
3,26,35,100.0,191.0,62.0,1002.1,25.4,176.0,18.4
4,26,35,100.0,159.0,62.0,1002.1,25.6,176.0,18.4
5,26,35,100.0,186.0,62.0,1002.1,25.4,176.0,18.4
6,26,35,100.0,187.0,62.0,1002.3,25.2,184.0,23.1
7,26,35,100.0,146.0,62.0,1002.3,25.4,184.0,23.1
8,26,35,100.0,208.0,62.0,1002.3,25.0,184.0,23.1
9,26,35,100.0,194.0,62.0,1002.3,25.1,184.0,23.1
10,26,35,100.0,180.0,57.0,1002.3,26.1,182.0,25.2
11,26,35,100.0,178.0,57.0,1002.3,26.1,182.0,25.2
12,26,35,100.0,207.0,57.0,1002.3,25.9,182.0,25.2
13,26,35,100.0,182.0,57.0,1002.3,26.0,182.0,25.2
14,26,35,100.0,181.0,64.0,1002.6,25.6,168.0,28.3
15,26,35,100.0,167.0,64.0,1002.6,25.6,168.0,28.3
16,26,35,100.0,131.0,64.0,1002.6,25.9,168.0,28.3
17,26,35,100.0,137.0,64.0,1002.6,25.8,168.0,28.3
18,26,35,100.0,148.0,74.0,1003.1,24.2,162.0,29.8
19,26,35,100.0,150.0,74.0,1003.1,24.1,162.0,29.8
20,26,35,100.0,160.0,74.0,1003.1,24.1,162.0,29.8
21,26,35,100.0,119.0,74.0,1003.1,24.3,162.0,29.8
22,26,35,100.0,199.0,83.0,1003.6,23.0,158.0,27.1
23,26,35,100.0,191.0,83.0,1003.6,23.0,158.0,27.1
24,26,35,100.0,211.0,83.0,1003.6,22.9,158.0,27.1
25,26,35,100.0,195.0,83.0,1003.6,23.0,158.0,27.1
26,26,35,100.0,186.0,80.0,1003.9,23.0,158.0,26.0
27,26,35,100.0,130.0,80.0,1003.9,23.4,158.0,26.0
28,26,35,100.0,177.0,80.0,1003.9,23.1,158.0,26.0
29,26,35,100.0,127.0,80.0,1003.9,23.4,158.0,26.0
0,27,35,100.0,133.0,65.0,1002.2,25.5,170.0,16.8
1,27,35,100.0,157.0,65.0,1002.2,25.4,170.0,16.8
2,27,35,100.0,169.0,65.0,1002.2,25.3,170.0,16.8
3,27,35,100.0,162.0,65.0,1002.2,25.3,170.0,16.8
4,27,35,100.0,173.0,66.0,1002.6,24.3,176.0,22.0
5,27,35,100.0,202.0,66.0,1002.6,24.1,176.0,22.0
6,27,35,100.0,192.0,66.0,1002.6,24.2,176.0,22.0
7,27,35,100.0,148.0,66.0,1002.6,24.5,176.0,22.0
8,27,35,100.0,207.0,64.0,1002.7,24.5,183.0,23.8
9,27,35,100.0,198.0,64.0,1002.7,24.5,183.0,23.8
10,27,35,100.0,207.0,64.0,1002.7,24.5,183.0,23.8
11,27,35,100.0,221.0,64.0,1002.7,24.4,183.0,23.8
12,27,35,100.0,217.0,69.0,1003.0,24.1,171.0,25.2
13,27,35,100.0,198.0,69.0,1003.0,24.2,171.0,25.2
14,27,35,100.0,206.0,69.0,1003.0,24.1,171.0,25.2
15,27,35,100.0,169.0,69.0,1003.0,24.4,171.0,25.2
16,27,35,100.0,235.0,79.0,1003.5,22.6,166.0,25.9
17,27,35,100.0,198.0,79.0,1003.5,22.9,166.0,25.9
18,27,35,100.0,194.0,79.0,1003.5,22.9,166.0,25.9
19,27,35,100.0,218.0,79.0,1003.5,22.8,166.0,25.9
20,27,35,100.0,189.0,82.0,1003.6,22.9,166.0,24.1
21,27,35,100.0,209.0,82.0,1003.6,22.7,166.0,24.1
22,27,35,100.0,195.0,82.0,1003.6,22.8,166.0,24.1
23,27,35,100.0,219.0,82.0,1003.6,22.7,166.0,24.1
24,27,35,100.0,194.0,80.0,1003.6,23.4,156.0,22.4
25,27,35,100.0,183.0,80.0,1003.6,23.4,156.0,22.4
26,27,35,100.0,179.0,80.0,1003.6,23.5,156.0,22.4
27,27,35,100.0,199.0,80.0,1003.6,23.3,156.0,22.4
28,27,35,100.0,195.0,79.0,1003.8,22.9,157.0,20.8
29,27,35,100.0,169.0,79.0,1003.8,23.1,157.0,20.8
0,28,35,100.0,112.0,65.0,1002.2,25.7,166.0,13.7
1,28,35,100.0,115.0,65.0,1002.2,25.6,166.0,13.7
2,28,35,100.0,115.0,70.0,1002.6,24.2,168.0,18.4
3,28,35,100.0,121.0,70.0,1002.6,24.2,168.0,18.4
4,28,35,100.0,118.0,70.0,1002.6,24.2,168.0,18.4
5,28,35,100.0,115.0,70.0,1002.6,24.2,168.0,18.4
6,28,35,100.0,113.0,71.0,1002.7,24.1,179.0,19.4
7,28,35,100.0,147.0,71.0,1002.7,23.9,179.0,19.4
8,28,35,100.0,184.0,71.0,1002.7,23.6,179.0,19.4
9,28,35,100.0,162.0,71.0,1002.7,23.8,179.0,19.4
10,28,35,100.0,178.0,72.0,1002.9,23.7,172.0,18.5
11,28,35,100.0,204.0,72.0,1002.9,23.5,172.0,18.5
12,28,35,100.0,176.0,72.0,1002.9,23.7,172.0,18.5
13,28,35,100.0,210.0,72.0,1002.9,23.5,172.0,18.5
14,28,35,100.0,192.0,84.0,1003.3,22.4,165.0,17.6
15,28,35,100.0,180.0,84.0,1003.3,22.5,165.0,17.6
16,28,35,100.0,187.0,84.0,1003.3,22.4,165.0,17.6
17,28,35,100.0,201.0,84.0,1003.3,22.3,165.0,17.6
18,28,35,100.0,211.0,83.0,1003.5,22.2,168.0,16.2
19,28,35,100.0,191.0,83.0,1003.5,22.3,168.0,16.2
20,28,35,100.0,168.0,83.0,1003.5,22.5,168.0,16.2
21,28,35,100.0,147.0,83.0,1003.5,22.6,168.0,16.2
22,28,35,100.0,165.0,79.0,1003.4,23.5,159.0,16.2
23,28,35,100.0,192.0,79.0,1003.4,23.3,159.0,16.2
24,28,35,100.0,195.0,79.0,1003.4,23.3,159.0,16.2
25,28,35,100.0,163.0,79.0,1003.4,23.5,159.0,16.2
26,28,35,100.0,145.0,77.0,1003.3,23.7,150.0,15.8
27,28,35,100.0,142.0,77.0,1003.3,23.7,150.0,15.8
28,28,35,100.0,158.0,77.0,1003.3,23.6,150.0,15.8
29,28,35,100.0,146.0,77.0,1003.3,23.7,150.0,15.8
0,29,35,100.0,161.0,65.0,1002.2,25.3,166.0,13.7
1,29,35,100.0,152.0,65.0,1002.2,25.4,166.0,13.7
2,29,35,100.0,163.0,70.0,1002.6,23.9,168.0,18.4
3,29,35,100.0,150.0,70.0,1002.6,24.0,168.0,18.4
4,29,35,100.0,161.0,70.0,1002.6,23.9,168.0,18.4
5,29,35,100.0,136.0,70.0,1002.6,24.1,168.0,18.4
6,29,35,100.0,156.0,71.0,1002.7,23.8,179.0,19.4
7,29,35,100.0,133.0,71.0,1002.7,24.0,179.0,19.4
8,29,35,100.0,127.0,71.0,1002.7,24.0,179.0,19.4
9,29,35,100.0,138.0,71.0,1002.7,23.9,179.0,19.4
10,29,35,100.0,147.0,72.0,1002.9,23.9,172.0,18.5
11,29,35,100.0,150.0,72.0,1002.9,23.9,172.0,18.5
12,29,35,100.0,139.0,72.0,1002.9,23.9,172.0,18.5
13,29,35,100.0,154.0,72.0,1002.9,23.8,172.0,18.5
14,29,35,100.0,151.0,84.0,1003.3,22.6,165.0,17.6
15,29,35,100.0,174.0,84.0,1003.3,22.5,165.0,17.6
16,29,35,100.0,175.0,84.0,1003.3,22.5,165.0,17.6
17,29,35,100.0,164.0,84.0,1003.3,22.6,165.0,17.6
18,29,35,100.0,134.0,83.0,1003.5,22.7,168.0,16.2
19,29,35,100.0,153.0,83.0,1003.5,22.6,168.0,16.2
20,29,35,100.0,202.0,83.0,1003.5,22.3,168.0,16.2
21,29,35,100.0,218.0,83.0,1003.5,22.2,168.0,16.2
22,29,35,100.0,196.0,79.0,1003.4,23.3,159.0,16.2
23,29,35,100.0,142.0,79.0,1003.4,23.7,159.0,16.2
24,29,35,100.0,135.0,79.0,1003.4,23.7,159.0,16.2
25,29,35,100.0,134.0,79.0,1003.4,23.7,159.0,16.2
26,29,35,100.0,110.0,77.0,1003.3,23.9,150.0,15.8
27,29,35,100.0,109.0,77.0,1003.3,23.9,150.0,15.8
28,29,35,100.0,124.0,77.0,1003.3,23.8,150.0,15.8
29,29,35,100.0,140.0,77.0,1003.3,23.7,150.0,15.8
0,0,36,6.0,129.0,58.0,1001.7,26.9,206.0,17.2
1,0,36,6.0,116.0,58.0,1001.7,27.0,206.0,17.2
2,0,36,6.0,113.0,58.0,1001.7,27.0,206.0,17.2
3,0,36,4.0,115.0,53.0,1001.8,28.0,204.0,18.9
4,0,36,4.0,122.0,53.0,1001.8,27.9,204.0,18.9
5,0,36,4.0,134.0,53.0,1001.8,27.9,204.0,18.9
6,0,36,4.0,140.0,53.0,1001.8,27.8,204.0,18.9
7,0,36,3.0,135.0,54.0,1001.9,28.0,203.0,19.2
8,0,36,3.0,158.0,54.0,1001.9,27.9,203.0,19.2
9,0,36,3.0,135.0,54.0,1001.9,28.0,203.0,19.2
10,0,36,3.0,142.0,54.0,1001.9,28.0,203.0,19.2
11,0,36,5.0,97.0,55.0,1002.0,28.3,200.0,19.1
12,0,36,5.0,142.0,55.0,1002.0,28.0,200.0,19.1
13,0,36,5.0,115.0,55.0,1002.0,28.2,200.0,19.1
14,0,36,5.0,111.0,55.0,1002.0,28.2,200.0,19.1
15,0,36,8.0,119.0,57.0,1002.2,28.2,193.0,17.7
16,0,36,8.0,129.0,57.0,1002.2,28.2,193.0,17.7
17,0,36,8.0,138.0,57.0,1002.2,28.1,193.0,17.7
18,0,36,8.0,157.0,57.0,1002.2,28.0,193.0,17.7
19,0,36,10.0,151.0,57.0,1002.4,28.1,186.0,16.3
20,0,36,10.0,126.0,57.0,1002.4,28.3,186.0,16.3
21,0,36,10.0,128.0,57.0,1002.4,28.3,186.0,16.3
22,0,36,10.0,133.0,57.0,1002.4,28.2,186.0,16.3
23,0,36,16.0,142.0,58.0,1002.4,28.1,180.0,16.2
24,0,36,16.0,114.0,58.0,1002.4,28.3,180.0,16.2
25,0,36,16.0,140.0,58.0,1002.4,28.1,180.0,16.2
26,0,36,16.0,158.0,58.0,1002.4,28.0,180.0,16.2
27,0,36,24.0,128.0,58.0,1002.4,28.2,173.0,17.1
28,0,36,24.0,123.0,58.0,1002.4,28.2,173.0,17.1
29,0,36,24.0,106.0,58.0,1002.4,28.3,173.0,17.1
0,1,36,7.0,82.0,53.0,1001.7,27.7,205.0,17.9
1,1,36,7.0,101.0,53.0,1001.7,27.6,205.0,17.9
2,1,36,7.0,87.0,53.0,1001.7,27.7,205.0,17.9
3,1,36,7.0,99.0,53.0,1001.7,27.6,205.0,17.9
4,1,36,7.0,121.0,53.0,1001.7,27.4,205.0,17.9
5,1,36,3.0,131.0,53.0,1001.8,28.0,206.0,17.6
6,1,36,3.0,112.0,53.0,1001.8,28.1,206.0,17.6
7,1,36,3.0,122.0,53.0,1001.8,28.0,206.0,17.6
8,1,36,3.0,150.0,53.0,1001.8,27.9,206.0,17.6
9,1,36,1.0,145.0,53.0,1001.9,28.0,204.0,17.7
10,1,36,1.0,139.0,53.0,1001.9,28.0,204.0,17.7
11,1,36,1.0,115.0,53.0,1001.9,28.2,204.0,17.7
12,1,36,1.0,100.0,53.0,1001.9,28.3,204.0,17.7
13,1,36,2.0,144.0,55.0,1002.1,28.0,199.0,17.5
14,1,36,2.0,154.0,55.0,1002.1,27.9,199.0,17.5
15,1,36,2.0,146.0,55.0,1002.1,27.9,199.0,17.5
16,1,36,2.0,171.0,55.0,1002.1,27.8,199.0,17.5
17,1,36,8.0,169.0,56.0,1002.3,27.9,194.0,16.7
18,1,36,8.0,169.0,56.0,1002.3,27.9,194.0,16.7
19,1,36,8.0,154.0,56.0,1002.3,28.0,194.0,16.7
20,1,36,8.0,147.0,56.0,1002.3,28.1,194.0,16.7
21,1,36,17.0,166.0,56.0,1002.4,27.9,187.0,15.6
22,1,36,17.0,137.0,57.0,1002.4,28.1,187.0,15.6
23,1,36,17.0,161.0,56.0,1002.4,28.0,187.0,15.6
24,1,36,17.0,145.0,57.0,1002.4,28.1,187.0,15.6
25,1,36,25.0,155.0,59.0,1002.4,27.9,180.0,15.8
26,1,36,25.0,147.0,59.0,1002.4,27.9,180.0,15.8
27,1,36,25.0,157.0,59.0,1002.4,27.8,180.0,15.8
28,1,36,25.0,116.0,59.0,1002.4,28.1,180.0,15.8
29,1,36,28.0,101.0,58.0,1002.4,28.3,176.0,16.2
0,2,36,7.0,82.0,53.0,1001.7,27.7,205.0,17.9
1,2,36,7.0,82.0,53.0,1001.7,27.7,205.0,17.9
2,2,36,7.0,116.0,53.0,1001.7,27.5,205.0,17.9
3,2,36,7.0,101.0,53.0,1001.7,27.6,205.0,17.9
4,2,36,7.0,115.0,53.0,1001.7,27.5,205.0,17.9
5,2,36,3.0,142.0,53.0,1001.8,27.9,206.0,17.6
6,2,36,3.0,142.0,53.0,1001.8,27.9,206.0,17.6
7,2,36,3.0,125.0,53.0,1001.8,28.0,206.0,17.6
8,2,36,3.0,113.0,53.0,1001.8,28.1,206.0,17.6
9,2,36,1.0,97.0,53.0,1001.9,28.3,204.0,17.7
10,2,36,1.0,107.0,53.0,1001.9,28.2,204.0,17.7
11,2,36,1.0,126.0,53.0,1001.9,28.1,204.0,17.7
12,2,36,1.0,141.0,53.0,1001.9,28.0,204.0,17.7
13,2,36,2.0,158.0,55.0,1002.1,27.9,199.0,17.5
14,2,36,2.0,154.0,55.0,1002.1,27.9,199.0,17.5
15,2,36,2.0,149.0,55.0,1002.1,27.9,199.0,17.5
16,2,36,2.0,161.0,55.0,1002.1,27.8,199.0,17.5
17,2,36,8.0,169.0,56.0,1002.3,27.9,194.0,16.7
18,2,36,8.0,147.0,56.0,1002.3,28.1,194.0,16.7
19,2,36,8.0,151.0,56.0,1002.3,28.0,194.0,16.7
20,2,36,8.0,154.0,56.0,1002.3,28.0,194.0,16.7
21,2,36,17.0,142.0,57.0,1002.4,28.1,187.0,15.6
22,2,36,17.0,165.0,56.0,1002.4,27.9,187.0,15.6
23,2,36,17.0,163.0,56.0,1002.4,27.9,187.0,15.6
24,2,36,17.0,151.0,57.0,1002.4,28.0,187.0,15.6
25,2,36,25.0,135.0,59.0,1002.4,28.0,180.0,15.8
26,2,36,25.0,169.0,59.0,1002.4,27.8,180.0,15.8
27,2,36,25.0,144.0,59.0,1002.4,27.9,180.0,15.8
28,2,36,25.0,113.0,59.0,1002.4,28.1,180.0,15.8
29,2,36,28.0,101.0,58.0,1002.4,28.3,176.0,16.2
0,3,36,10.0,82.0,52.0,1001.8,28.0,209.0,16.4
1,3,36,10.0,82.0,52.0,1001.8,28.0,209.0,16.4
2,3,36,10.0,105.0,52.0,1001.8,27.8,209.0,16.4
3,3,36,10.0,123.0,52.0,1001.8,27.7,209.0,16.4
4,3,36,10.0,123.0,52.0,1001.8,27.7,209.0,16.4
5,3,36,10.0,144.0,52.0,1001.8,27.6,209.0,16.4
6,3,36,10.0,120.0,52.0,1001.8,27.7,209.0,16.4
7,3,36,5.0,87.0,52.0,1001.9,28.2,208.0,16.3
8,3,36,5.0,107.0,52.0,1001.9,28.1,208.0,16.3
9,3,36,5.0,135.0,52.0,1001.9,27.9,208.0,16.3
10,3,36,5.0,138.0,52.0,1001.9,27.9,208.0,16.3
11,3,36,5.0,140.0,53.0,1002.0,27.8,204.0,16.6
12,3,36,5.0,155.0,53.0,1002.0,27.7,204.0,16.6
13,3,36,5.0,138.0,53.0,1002.0,27.8,204.0,16.6
14,3,36,5.0,135.0,53.0,1002.0,27.9,204.0,16.6
15,3,36,9.0,124.0,55.0,1002.2,28.1,198.0,16.3
16,3,36,9.0,130.0,55.0,1002.2,28.0,198.0,16.3
17,3,36,9.0,142.0,55.0,1002.2,28.0,198.0,16.3
18,3,36,9.0,147.0,55.0,1002.2,27.9,198.0,16.3
19,3,36,17.0,129.0,56.0,1002.3,28.1,192.0,15.5
